,relevancy,score
11162,0.5388933,2
11163,0.843147,3
11164,0.9970153,3
11165,0.9949758,3
11166,0.954567,3
11167,0.5219981,4
11168,0.5780426,3
11169,0.5448043,3
11170,0.9466597,3
11171,0.5650689,5
11172,0.7633145,3
11173,0.96158904,5
11174,0.9025514,4
11175,0.562479,2
11176,0.9903853,2
11177,0.8947355,2
11178,0.99283195,1
11179,0.97768474,2
11180,0.9615194,4
11181,0.9945409,3
11182,0.9963876,4
11183,0.8603082,4
11184,0.6711376,2
11185,0.9677418,5
11186,0.99570256,4
11187,0.89276314,2
11188,0.5335125,2
11189,0.79104125,4
11190,0.6459875,3
11191,0.98356664,2
11192,0.9949833,4
11193,0.8775702,5
11194,0.993405,3
11195,0.7355963,3
11196,0.6275864,2
11197,0.98895085,2
11198,0.99293375,1
11199,0.9947803,2
11200,0.9951355,3
11201,0.72106975,2
11202,0.9938097,3
11203,0.829063,3
11204,0.7441164,4
11205,0.99368393,3
11206,0.9956449,3
11207,0.95049334,4
11208,0.5002807,4
11209,0.9975214,5
11210,0.79992056,5
11211,0.8434512,5
11212,0.9337254,3
11213,0.99117416,2
11214,0.80177325,4
11215,0.99146503,3
11216,0.39835027,3
11217,0.8194291,2
11218,0.9691483,3
11219,0.6988175,2
11220,0.64546937,3
11221,0.48209983,3
11222,0.9539471,3
11223,0.9907694,2
11224,0.9958561,2
11225,0.99456674,4
11226,0.9942222,4
11227,0.99122715,2
11228,0.9954175,3
11229,0.9952866,1
11230,0.99473405,3
11231,0.7209054,4
11232,0.9968439,4
11233,0.9647,4
11234,0.70057476,3
11235,0.9896601,1
11236,0.9928661,2
11237,0.9934529,3
11238,0.97527415,3
11239,0.9920922,2
11240,0.54526913,4
11241,0.9254121,2
11242,0.79568654,3
11243,0.84003854,3
11244,0.6521146,2
11245,0.99153715,2
11246,0.96608144,4
11247,0.99629086,4
11248,0.95184207,4
11249,0.99418426,1
11250,0.9905259,2
11251,0.71191067,3
11252,0.99169874,2
11253,0.9878179,3
11254,0.9883815,2
11255,0.99542344,3
11256,0.99624634,3
11257,0.6172852,2
11258,0.44768342,3
11259,0.9905714,2
11260,0.5173368,4
11261,0.922086,3
11262,0.99595726,3
11263,0.98886365,1
11264,0.9913009,1
11265,0.99625564,2
11266,0.7624315,3
11267,0.9939455,3
11268,0.9951516,3
11269,0.9690761,3
11270,0.9870625,2
11271,0.7921428,1
11272,0.7226574,3
11273,0.7470355,3
11274,0.82442987,3
11275,0.9908362,2
11276,0.97124034,3
11277,0.76590335,4
11278,0.84067494,3
11279,0.90553993,4
11280,0.9922269,3
11281,0.8628446,3
11282,0.85907996,2
11283,0.9874774,5
11284,0.9949714,3
11285,0.9939352,2
11286,0.9691546,4
11287,0.99142814,2
11288,0.9939349,3
11289,0.8856218,2
11290,0.832567,4
11291,0.8892288,3
11292,0.9931831,3
11293,0.96022236,3
11294,0.6616369,3
11295,0.97384703,3
11296,0.72995734,2
11297,0.9873182,1
11298,0.9966976,4
11299,0.9139065,4
11300,0.7455791,3
11301,0.42163026,3
11302,0.996121,2
11303,0.9951109,2
11304,0.9901799,2
11305,0.8685402,6
11306,0.98394704,3
11307,0.98910826,4
11308,0.46766448,3
11309,0.9964679,5
11310,0.9968737,5
11311,0.99303615,2
11312,0.9939952,3
11313,0.99538964,3
11314,0.9461343,5
11315,0.6389959,3
11316,0.99690515,4
11317,0.9416364,6
11318,0.9947841,3
11319,0.9920361,3
11320,0.9963476,3
11321,0.7628562,2
11322,0.3823485,4
11323,0.6095395,3
11324,0.7021209,1
11325,0.80357546,2
11326,0.51119345,3
11327,0.9797154,2
11328,0.51508677,3
11329,0.68358594,2
11330,0.6009842,2
11331,0.7076571,3
11332,0.93261296,4
11333,0.6085519,4
11334,0.76019865,5
11335,0.6766073,4
11336,0.9886462,4
11337,0.99228656,2
11338,0.9861332,1
11339,0.8872491,4
11340,0.9953197,3
11341,0.7488885,3
11342,0.6968551,6
11343,0.66257876,5
11344,0.77173984,4
11345,0.702134,1
11346,0.70524895,5
11347,0.9939009,1
11348,0.99513197,3
11349,0.7063185,3
11350,0.93295604,1
11351,0.7791592,1
11352,0.93494165,2
11353,0.99268204,2
11354,0.87610275,3
11355,0.99771065,4
11356,0.8396154,3
11357,0.87900287,3
11358,0.99228835,5
11359,0.5266035,3
11360,0.9924587,2
11361,0.9937794,3
11362,0.64724755,4
11363,0.9065794,2
11364,0.9917923,1
11365,0.8050936,3
11366,0.63533485,3
11367,0.8150951,1
11368,0.6962636,5
11369,0.99067634,2
11370,0.57326645,3
11371,0.86460745,1
11372,0.9956061,4
11373,0.9468079,4
11374,0.9918469,2
11375,0.91060865,3
11376,0.9953407,3
11377,0.744259,4
11378,0.80474275,3
11379,0.9423895,5
11380,0.996032,3
11381,0.6576281,3
11382,0.548278,2
11383,0.99437696,2
11384,0.42828324,3
11385,0.41403392,3
11386,0.9963221,4
11387,0.9895195,4
11388,0.9939249,3
11389,0.80052817,3
11390,0.9933257,3
11391,0.85121983,4
11392,0.5314443,2
11393,0.9425908,2
11394,0.72692376,3
11395,0.66548556,4
11396,0.6509758,2
11397,0.9704238,2
11398,0.99376684,2
11399,0.9963491,3
11400,0.94272316,4
11401,0.98617,2
11402,0.9794739,2
11403,0.63707155,1
11404,0.99591976,2
11405,0.69940156,3
11406,0.7952213,2
11407,0.8192903,2
11408,0.99530333,4
11409,0.8083047,2
11410,0.70607424,3
11411,0.99396986,2
11412,0.8085955,3
11413,0.93974876,3
11414,0.9526499,3
11415,0.7161461,3
11416,0.5083911,5
11417,0.73957086,3
11418,0.6799345,3
11419,0.56245303,3
11420,0.99743754,5
11421,0.99540925,3
11422,0.66008824,4
11423,0.99281746,3
11424,0.9970216,4
11425,0.615633,5
11426,0.7891998,2
11427,0.8850155,2
11428,0.98943555,1
11429,0.96998006,5
11430,0.78515077,2
11431,0.9921447,2
11432,0.9913622,2
11433,0.99443895,3
11434,0.9749577,4
11435,0.9277701,1
11436,0.9965733,3
11437,0.91601783,2
11438,0.6584076,5
11439,0.995117,3
11440,0.7887222,2
11441,0.90945613,3
11442,0.57721186,3
11443,0.6622567,4
11444,0.8968052,4
11445,0.8915626,3
11446,0.6260346,3
11447,0.73948675,4
11448,0.71063876,3
11449,0.99396217,3
11450,0.9439669,5
11451,0.5282102,4
11452,0.9495521,4
11453,0.6235517,4
11454,0.9868943,1
11455,0.7460099,3
11456,0.89405847,3
11457,0.602984,2
11458,0.8833823,2
11459,0.9919752,2
11460,0.99432373,3
11461,0.5590749,5
11462,0.9949735,3
11463,0.9299236,4
11464,0.65649927,4
11465,0.99630517,2
11466,0.9915373,2
11467,0.99688685,4
11468,0.91544414,2
11469,0.6285874,5
11470,0.66677636,3
11471,0.5609275,2
11472,0.9962619,4
11473,0.9837955,1
11474,0.9876778,3
11475,0.8724712,3
11476,0.9952748,3
11477,0.99569625,4
11478,0.9889881,1
11479,0.5278297,6
11480,0.9948749,2
11481,0.7230946,2
11482,0.9922186,1
11483,0.8568152,4
11484,0.99217826,2
11485,0.6691407,3
11486,0.99584156,3
11487,0.95338154,3
11488,0.701731,3
11489,0.99706036,4
11490,0.9957518,5
11491,0.9847782,1
11492,0.89383465,3
11493,0.84932387,4
11494,0.9913041,2
11495,0.8741228,4
11496,0.9788257,4
11497,0.804812,4
11498,0.94462675,1
11499,0.7419545,3
11500,0.9956707,4
11501,0.8856471,4
11502,0.9597015,3
11503,0.9904485,2
11504,0.89771616,5
11505,0.7572093,3
11506,0.99151427,2
11507,0.99236155,2
11508,0.57920945,4
11509,0.8453186,2
11510,0.8787346,2
11511,0.58898777,3
11512,0.9897201,3
11513,0.98982877,1
11514,0.8017747,3
11515,0.9942109,3
11516,0.7325178,4
11517,0.88737077,4
11518,0.9889026,2
11519,0.6524252,3
11520,0.9953103,2
11521,0.9941343,4
11522,0.9657643,3
11523,0.9773953,4
11524,0.9933575,4
11525,0.83328694,1
11526,0.9922994,3
11527,0.9950694,2
11528,0.9344634,3
11529,0.58916444,2
11530,0.9963589,4
11531,0.9690482,2
11532,0.5944597,3
11533,0.92732155,2
11534,0.93182856,2
11535,0.9965403,4
11536,0.9930771,3
11537,0.9938427,3
11538,0.86969477,4
11539,0.9307358,3
11540,0.99547064,3
11541,0.9695122,3
11542,0.9918121,2
11543,0.7049033,3
11544,0.8057595,2
11545,0.7605284,2
11546,0.99637127,4
11547,0.98469585,2
11548,0.7773276,4
11549,0.90729827,2
11550,0.99190015,2
11551,0.98050207,4
11552,0.8828473,4
11553,0.85631865,2
11554,0.57814646,2
11555,0.78015196,6
11556,0.94477737,3
11557,0.9951138,3
11558,0.63172877,4
11559,0.9936025,5
11560,0.60891634,3
11561,0.9956416,4
11562,0.8443743,2
11563,0.9972116,6
11564,0.99570185,2
11565,0.99483,2
11566,0.8646843,3
11567,0.9952736,4
11568,0.995161,1
11569,0.8062247,2
11570,0.7729382,2
11571,0.89409614,3
11572,0.63768417,5
11573,0.81663007,4
11574,0.99550086,4
11575,0.5486778,2
11576,0.80000716,5
11577,0.9917478,2
11578,0.7114669,5
11579,0.9912477,2
11580,0.9917245,2
11581,0.9945252,3
11582,0.9922602,4
11583,0.9822879,1
11584,0.9914986,2
11585,0.9348745,3
11586,0.48355353,4
11587,0.91055405,1
11588,0.9964538,2
11589,0.9969531,5
11590,0.82534516,2
11591,0.98742676,2
11592,0.8856063,2
11593,0.5493646,4
11594,0.76139855,3
11595,0.926249,2
11596,0.9519984,2
11597,0.87725586,3
11598,0.5866387,2
11599,0.45614687,1
11600,0.9940714,2
11601,0.99534416,4
11602,0.86073357,3
11603,0.9956573,4
11604,0.5555151,3
11605,0.560929,2
11606,0.9237871,3
11607,0.9473141,5
11608,0.6837307,4
11609,0.9959051,3
11610,0.99634326,3
11611,0.91421217,3
11612,0.99449897,2
11613,0.98887867,2
11614,0.5176709,2
11615,0.5040396,1
11616,0.9906587,2
11617,0.8341113,3
11618,0.5131365,2
11619,0.9266576,3
11620,0.49688518,3
11621,0.9963978,4
11622,0.99169844,2
11623,0.78642803,3
11624,0.698579,3
11625,0.99402785,3
11626,0.7585594,3
11627,0.61752534,5
11628,0.9524854,4
11629,0.54481936,1
11630,0.9951444,3
11631,0.9898555,3
11632,0.6692462,2
11633,0.96523017,2
11634,0.95005447,2
11635,0.77926195,2
11636,0.5200815,3
11637,0.98229927,1
11638,0.7252257,1
11639,0.9960833,1
11640,0.50146914,2
11641,0.9001466,3
11642,0.939037,4
11643,0.6688723,4
11644,0.9968035,4
11645,0.996111,3
11646,0.93512946,3
11647,0.52049035,5
11648,0.6537934,3
11649,0.9909111,1
11650,0.4538805,2
11651,0.878168,4
11652,0.9930248,3
11653,0.8762442,3
11654,0.50476664,1
11655,0.5750361,5
11656,0.9886743,2
11657,0.92106164,4
11658,0.6953249,3
11659,0.9933232,3
11660,0.997807,6
11661,0.9309862,3
11662,0.8316521,3
11663,0.62826234,3
11664,0.5820208,2
11665,0.99633455,4
11666,0.8039075,3
11667,0.72369266,2
11668,0.99553496,4
11669,0.99628323,4
11670,0.99656284,4
11671,0.9029303,6
11672,0.9962422,4
11673,0.9943108,3
11674,0.6560015,3
11675,0.92470485,2
11676,0.76270723,2
11677,0.9944347,3
11678,0.69924974,3
11679,0.9000911,3
11680,0.89668155,4
11681,0.9935172,3
11682,0.55083376,2
11683,0.9928905,2
11684,0.996087,4
11685,0.5013814,2
11686,0.5107851,1
11687,0.8128803,2
11688,0.98846036,4
11689,0.5440432,2
11690,0.994333,3
11691,0.72397405,2
11692,0.43583402,3
11693,0.47600678,3
11694,0.99447167,2
11695,0.7174251,5
11696,0.71666074,2
11697,0.9963922,5
11698,0.98931164,1
11699,0.99249005,2
11700,0.9929588,2
11701,0.7558198,3
11702,0.5627206,2
11703,0.9902485,4
11704,0.99481905,3
11705,0.9000443,3
11706,0.9935199,3
11707,0.74534464,2
11708,0.99616057,4
11709,0.9967912,4
11710,0.4044247,4
11711,0.9947594,4
11712,0.8361848,2
11713,0.99651676,4
11714,0.48349634,2
11715,0.9716356,2
11716,0.50309294,4
11717,0.58559006,2
11718,0.6526434,3
11719,0.96097106,6
11720,0.990905,4
11721,0.560931,2
11722,0.99252254,1
11723,0.736484,2
11724,0.59329975,3
11725,0.9906579,2
11726,0.9951499,3
11727,0.9959115,4
11728,0.9900306,3
11729,0.9894382,3
11730,0.99554265,1
11731,0.80132014,3
11732,0.95064944,3
11733,0.8479431,1
11734,0.6853869,4
11735,0.9894859,2
11736,0.9917293,3
11737,0.6495657,3
11738,0.8914017,2
11739,0.83318025,2
11740,0.9933134,3
11741,0.9260055,4
11742,0.9761587,4
11743,0.4114827,4
11744,0.50686187,2
11745,0.9936362,3
11746,0.5154195,2
11747,0.9700686,5
11748,0.99660844,4
11749,0.9285296,3
11750,0.9848336,3
11751,0.5335061,3
11752,0.6442613,4
11753,0.8621536,3
11754,0.9913648,1
11755,0.7136634,3
11756,0.77064764,2
11757,0.97327024,3
11758,0.5003836,2
11759,0.99267346,2
11760,0.9767056,2
11761,0.99631494,1
11762,0.9906116,3
11763,0.70377976,3
11764,0.86587703,3
11765,0.9956209,4
11766,0.99062335,2
11767,0.8259459,2
11768,0.7794141,2
11769,0.9915657,2
11770,0.98971903,2
11771,0.9940873,3
11772,0.88276213,3
11773,0.9958265,4
11774,0.99083793,3
11775,0.9956977,3
11776,0.99115884,3
11777,0.76565313,4
11778,0.9203436,3
11779,0.9871495,3
11780,0.9936193,2
11781,0.7915377,3
11782,0.93048155,2
11783,0.98975164,3
11784,0.995967,4
11785,0.996647,3
11786,0.9968324,4
11787,0.8528754,4
11788,0.9914168,1
11789,0.9964345,1
11790,0.99487185,4
11791,0.5237413,3
11792,0.9937812,3
11793,0.7299306,4
11794,0.86027277,2
11795,0.81496525,5
11796,0.73517585,2
11797,0.59490126,2
11798,0.99285346,2
11799,0.6340367,3
11800,0.99093825,1
11801,0.99092263,1
11802,0.9956103,4
11803,0.89128405,4
11804,0.9967988,4
11805,0.8813421,4
11806,0.50393647,3
11807,0.9546574,4
11808,0.56565726,4
11809,0.994799,2
11810,0.510721,1
11811,0.8980329,3
11812,0.78046274,3
11813,0.99289924,3
11814,0.67893314,4
11815,0.94718105,4
11816,0.99560493,3
11817,0.9946278,3
11818,0.72013575,2
11819,0.6767977,3
11820,0.99315685,2
11821,0.9962976,4
11822,0.46925884,2
11823,0.99182767,2
11824,0.69448113,2
11825,0.7202611,1
11826,0.5343025,3
11827,0.8017425,2
11828,0.9160247,3
11829,0.9783169,4
11830,0.98964155,1
11831,0.50385165,4
11832,0.871146,2
11833,0.9826405,3
11834,0.99662656,4
11835,0.80778056,2
11836,0.72564507,2
11837,0.7377267,4
11838,0.9911275,2
11839,0.99374473,3
11840,0.65487087,4
11841,0.9907845,1
11842,0.99602777,4
11843,0.6717489,4
11844,0.5657508,4
11845,0.67195773,3
11846,0.70997643,2
11847,0.9095389,2
11848,0.98991275,2
11849,0.7355963,4
11850,0.8844146,4
11851,0.56146383,2
11852,0.9920985,2
11853,0.96966296,4
11854,0.61732984,2
11855,0.9524812,4
11856,0.8542589,2
11857,0.93219906,2
11858,0.9960914,4
11859,0.98720634,2
11860,0.8996165,3
11861,0.6288053,3
11862,0.84438205,3
11863,0.7633022,5
11864,0.64433676,2
11865,0.76335734,3
11866,0.99537796,3
11867,0.58492035,4
11868,0.933339,3
11869,0.99486786,3
11870,0.9968196,4
11871,0.94794166,4
11872,0.8222939,4
11873,0.940341,3
11874,0.85882354,3
11875,0.9955697,3
11876,0.6823251,5
11877,0.9653258,3
11878,0.5610018,3
11879,0.8287087,3
11880,0.78944653,3
11881,0.7190363,4
11882,0.62448263,1
11883,0.99243087,1
11884,0.61896783,5
11885,0.3178427,2
11886,0.9966905,5
11887,0.99595547,3
11888,0.99549353,3
11889,0.84154826,4
11890,0.9973953,4
11891,0.7137399,2
11892,0.78625154,3
11893,0.9508999,4
11894,0.5996993,3
11895,0.92791224,3
11896,0.9722605,1
11897,0.72979635,2
11898,0.5748328,2
11899,0.6910688,2
11900,0.99685156,4
11901,0.99458367,2
11902,0.7988249,2
11903,0.9347205,5
11904,0.9968284,3
11905,0.9958536,4
11906,0.99577236,1
11907,0.97018,3
11908,0.996909,4
11909,0.9642707,2
11910,0.9953073,3
11911,0.9958056,2
11912,0.99643016,3
11913,0.40777448,3
11914,0.4036355,3
11915,0.9914341,2
11916,0.7315468,4
11917,0.993634,3
11918,0.9938226,2
11919,0.53713924,6
11920,0.9939459,2
11921,0.93798983,3
11922,0.93011266,2
11923,0.40666097,3
11924,0.97551024,2
11925,0.64513355,2
11926,0.9880134,2
11927,0.86207694,4
11928,0.6500462,3
11929,0.76086974,4
11930,0.72262704,3
11931,0.99287087,1
11932,0.9911444,2
11933,0.75489926,4
11934,0.99569327,4
11935,0.900022,3
11936,0.59462655,3
11937,0.9961513,3
11938,0.70849,4
11939,0.75079244,3
11940,0.8867717,2
11941,0.99587065,4
11942,0.8189908,3
11943,0.75585693,4
11944,0.5494027,2
11945,0.46124724,4
11946,0.6539143,5
11947,0.50322306,3
11948,0.5027013,2
11949,0.49837375,4
11950,0.7194493,4
11951,0.72876364,4
11952,0.53396946,2
11953,0.61243904,4
11954,0.5054328,2
11955,0.5334692,4
11956,0.995119,3
11957,0.34196353,3
11958,0.49028397,5
11959,0.55560714,3
11960,0.9945842,3
11961,0.78560984,2
11962,0.9694096,3
11963,0.42551976,2
11964,0.84455925,1
11965,0.99104506,2
11966,0.9576391,2
11967,0.99526405,3
11968,0.85745907,4
11969,0.99234825,2
11970,0.99511325,4
11971,0.9963092,2
11972,0.8539177,5
11973,0.9048069,3
11974,0.89106953,2
11975,0.5446399,5
11976,0.9871593,3
11977,0.8525344,4
11978,0.7496356,2
11979,0.8510441,4
11980,0.8885706,2
11981,0.9924665,4
11982,0.98377913,3
11983,0.9073909,3
11984,0.70962656,3
11985,0.73298365,4
11986,0.99278206,2
11987,0.63244873,2
11988,0.7892313,3
11989,0.99250394,3
11990,0.7824104,2
11991,0.9736579,2
11992,0.7794244,2
11993,0.9899805,2
11994,0.99163485,2
11995,0.6630898,2
11996,0.98972,2
11997,0.946498,4
11998,0.7421759,3
11999,0.99215376,3
12000,0.9945235,3
12001,0.98497945,2
12002,0.5640148,2
12003,0.99277043,2
12004,0.9942433,3
12005,0.48114717,2
12006,0.9938764,4
12007,0.91085327,3
12008,0.90017414,3
12009,0.87990475,4
12010,0.7290626,3
12011,0.9198803,4
12012,0.8514866,1
12013,0.99481696,2
12014,0.88872474,3
12015,0.5712085,3
12016,0.8201207,3
12017,0.67846745,4
12018,0.99187595,3
12019,0.60174817,3
12020,0.994003,5
12021,0.69013727,3
12022,0.9664666,5
12023,0.82261,2
12024,0.8455517,4
12025,0.61222154,3
12026,0.9933402,2
12027,0.92875856,5
12028,0.977657,3
12029,0.74024045,4
12030,0.9790509,4
12031,0.6727238,1
12032,0.8699989,3
12033,0.78429157,3
12034,0.9931788,2
12035,0.8608166,4
12036,0.99101126,3
12037,0.9943143,3
12038,0.72217524,2
12039,0.8965281,2
12040,0.7961583,1
12041,0.99363786,3
12042,0.79771894,3
12043,0.9511506,3
12044,0.8732848,5
12045,0.6373796,2
12046,0.9012971,5
12047,0.61245245,3
12048,0.89536124,3
12049,0.6835717,3
12050,0.8689016,5
12051,0.8759266,2
12052,0.99055094,3
12053,0.99320126,3
12054,0.68526125,3
12055,0.9123308,3
12056,0.8863111,4
12057,0.99257123,2
12058,0.9795729,1
12059,0.61375517,1
12060,0.97768754,2
12061,0.81046015,1
12062,0.7979043,3
12063,0.8930893,2
12064,0.5292397,2
12065,0.82106966,4
12066,0.96509415,2
12067,0.517428,2
12068,0.72864103,2
12069,0.996196,4
12070,0.99597234,4
12071,0.64476204,5
12072,0.9744896,4
12073,0.56047136,4
12074,0.8619505,3
12075,0.84634715,2
12076,0.9499913,4
12077,0.8012061,3
12078,0.99458206,3
12079,0.99266624,2
12080,0.66237384,4
12081,0.9909965,2
12082,0.99619126,2
12083,0.9940546,3
12084,0.9940179,3
12085,0.59631103,1
12086,0.48274365,4
12087,0.9698429,4
12088,0.94313955,4
12089,0.995065,4
12090,0.772836,2
12091,0.82125103,3
12092,0.99198186,2
12093,0.9962945,3
12094,0.89048517,3
12095,0.9040747,3
12096,0.9898389,1
12097,0.99318993,2
12098,0.6430665,4
12099,0.5192347,3
12100,0.9956653,3
12101,0.42954946,4
12102,0.99153876,2
12103,0.91695815,4
12104,0.89666194,4
12105,0.55006,4
12106,0.9953417,3
12107,0.965531,1
12108,0.94338024,3
12109,0.7896157,2
12110,0.9610882,2
12111,0.9014761,4
12112,0.9928531,3
12113,0.99279004,2
12114,0.99351716,2
12115,0.45539832,2
12116,0.9890874,5
12117,0.85558796,5
12118,0.532734,3
12119,0.92039704,4
12120,0.8078522,3
12121,0.5683845,5
12122,0.8659175,2
12123,0.83557814,2
12124,0.9969675,4
12125,0.997388,6
12126,0.688562,3
12127,0.96281266,3
12128,0.98769724,2
12129,0.63545245,1
12130,0.8224009,4
12131,0.9910599,2
12132,0.86602,5
12133,0.98892057,2
12134,0.7369718,3
12135,0.9955947,4
12136,0.9885125,3
12137,0.9958733,3
12138,0.9408268,3
12139,0.974023,4
12140,0.96937925,3
12141,0.9953801,3
12142,0.9853001,5
12143,0.9925856,2
12144,0.6884704,3
12145,0.9726253,3
12146,0.833599,5
12147,0.9948586,3
12148,0.7929245,4
12149,0.7444148,2
12150,0.991994,2
12151,0.99378484,3
12152,0.92960995,4
12153,0.9898649,3
12154,0.44110098,2
12155,0.98961896,1
12156,0.6377435,2
12157,0.6790059,3
12158,0.82940596,2
12159,0.9234987,3
12160,0.8821419,4
12161,0.5372526,4
12162,0.99560964,3
12163,0.6534487,2
12164,0.5185916,2
12165,0.41934547,3
12166,0.7101498,2
12167,0.6284681,1
12168,0.7079246,3
12169,0.9941083,3
12170,0.579031,2
12171,0.88625145,1
12172,0.9306736,5
12173,0.99529195,4
12174,0.98103046,4
12175,0.7937398,3
12176,0.9938093,2
12177,0.98096347,2
12178,0.9944499,3
12179,0.95836323,3
12180,0.99435925,2
12181,0.9961445,4
12182,0.8765321,2
12183,0.99160993,3
12184,0.9523722,1
12185,0.99481106,4
12186,0.99243706,1
12187,0.9947481,4
12188,0.9976523,6
12189,0.9965216,4
12190,0.36368307,2
12191,0.98921335,4
12192,0.7051789,3
12193,0.96758634,3
12194,0.8402825,3
12195,0.7780282,3
12196,0.9398622,4
12197,0.9960814,4
12198,0.9497447,3
12199,0.9478747,3
12200,0.996451,5
12201,0.91466,3
12202,0.54262686,3
12203,0.8288599,2
12204,0.9211589,4
12205,0.93205476,1
12206,0.8994337,3
12207,0.5766991,1
12208,0.8631859,3
12209,0.98923576,2
12210,0.66877604,3
12211,0.9934348,2
12212,0.871865,4
12213,0.54345185,3
12214,0.9391652,3
12215,0.48179924,2
12216,0.9361779,1
12217,0.76891977,2
12218,0.9073256,4
12219,0.9943204,4
12220,0.989072,3
12221,0.6085661,3
12222,0.61047184,3
12223,0.9931562,2
12224,0.7664761,4
12225,0.49107814,4
12226,0.8076585,4
12227,0.9535553,1
12228,0.5625803,3
12229,0.9516232,2
12230,0.99598384,3
12231,0.9926819,3
12232,0.9965866,4
12233,0.9898818,1
12234,0.84254813,2
12235,0.99110913,2
12236,0.9888846,4
12237,0.9706887,3
12238,0.49916026,3
12239,0.9941405,2
12240,0.9450481,4
12241,0.67162657,4
12242,0.96223867,3
12243,0.9942158,3
12244,0.9918648,1
12245,0.99653536,4
12246,0.99426496,2
12247,0.9703795,3
12248,0.6017045,3
12249,0.8183194,4
12250,0.99465317,4
12251,0.8298281,4
12252,0.97969425,2
12253,0.64655167,4
12254,0.99156743,3
12255,0.9899713,1
12256,0.99067616,2
12257,0.9960209,4
12258,0.9585793,3
12259,0.7549326,4
12260,0.97401845,2
12261,0.8212307,2
12262,0.57237214,3
12263,0.9952309,4
12264,0.84575695,3
12265,0.7639682,2
12266,0.66400474,2
12267,0.8133386,3
12268,0.99367183,3
12269,0.9663099,2
12270,0.9961297,4
12271,0.90165854,4
12272,0.9926715,3
12273,0.5321809,1
12274,0.63013345,4
12275,0.5011744,2
12276,0.9055429,2
12277,0.70018953,4
12278,0.7412022,3
12279,0.7240047,4
12280,0.8726598,4
12281,0.6145375,2
12282,0.7843579,3
12283,0.63884133,2
12284,0.540702,4
12285,0.6338224,4
12286,0.7686727,1
12287,0.5297961,2
12288,0.90707755,1
12289,0.9881521,2
12290,0.99260294,3
12291,0.754927,1
12292,0.9891353,2
12293,0.98057854,3
12294,0.6443032,1
12295,0.8585852,2
12296,0.9927034,1
12297,0.99043036,1
12298,0.996233,3
12299,0.9885918,3
12300,0.9117602,3
12301,0.69740736,5
12302,0.8760056,2
12303,0.99468887,4
12304,0.98565227,4
12305,0.7280821,4
12306,0.99723214,5
12307,0.9016654,5
12308,0.7478796,2
12309,0.4697006,2
12310,0.831423,3
12311,0.65701896,2
12312,0.9457356,4
12313,0.65256065,3
12314,0.60918164,2
12315,0.8391656,2
12316,0.89214486,4
12317,0.703359,3
12318,0.97363317,2
12319,0.91056716,2
12320,0.9132132,4
12321,0.6174102,3
12322,0.6118415,5
12323,0.5804681,4
12324,0.71505564,2
12325,0.9924648,2
12326,0.9948962,2
12327,0.9573837,4
12328,0.99664515,1
12329,0.87008125,4
12330,0.99591815,4
12331,0.8912075,4
12332,0.7157062,2
12333,0.98308164,4
12334,0.5428706,4
12335,0.9957008,4
12336,0.90355283,3
12337,0.9866308,3
12338,0.9907755,4
12339,0.6739482,3
12340,0.6795192,1
12341,0.9922339,2
12342,0.830266,5
